@relation winequalityN-weka.filters.unsupervised.attribute.Remove-R13-weka.filters.unsupervised.attribute.ClassAssigner-Cfirst-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C13-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C14-Llast-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Normalize-S2.0-T-1.0-weka.filters.unsupervised.instance.Randomize-S42

@attribute type {white,red}
@attribute 'fixed acidity' numeric
@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute 'residual sugar' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute 'total sulfur dioxide' numeric
@attribute density numeric
@attribute pH numeric
@attribute sulphates numeric
@attribute alcohol numeric

@data
white,-0.282051,-0.609195,-0.340909,-0.956332,-0.163121,-0.315315,-0.345354,-0.456274,0.050847,-0.181818,-0.032258
white,-0.076923,-0.448276,-0.5,-0.90393,-0.404255,-0.117117,-0.040222,0.063371,-0.050847,0.068182,-0.709677
white,-0.384615,-0.37931,-0.431818,0.554585,-0.404255,-0.513514,-0.023578,0.565272,-0.305085,-0.090909,-0.580645
white,-0.025641,-0.724138,-0.409091,-0.633188,-0.659574,-0.54955,-0.61165,-0.537389,-0.559322,-0.386364,0.387097
white,-0.230769,-0.563218,-0.5,0.502183,-0.64539,-0.72973,-0.389736,0.494297,-0.40678,-0.295455,-0.612903
white,-0.282051,-0.310345,-0.659091,-0.650655,-0.503546,-0.567568,-0.600555,-0.240811,-0.338983,-0.636364,-0.290323
white,-0.307692,-0.586207,-0.227273,0.371179,-0.404255,-0.009009,0.059639,0.684411,0.305085,-0.545455,-0.419355
red,1,-0.655172,0.295455,-0.895197,-0.078014,-0.963964,-0.988904,0.392902,-0.288136,0.090909,-0.387097
white,-0.358974,-0.770115,-0.5,-0.563319,-0.460993,-0.207207,-0.217753,-0.148289,-0.372881,-0.272727,-0.354839
white,-0.435897,-0.310345,-0.409091,-0.528384,-0.64539,-0.261261,-0.289875,-0.481622,0.118644,-0.636364,0.387097
white,-0.051282,-0.586207,-0.431818,-0.90393,-0.588652,-0.495495,-0.317614,-0.238276,0.237288,-0.227273,-0.225806
white,-0.230769,-0.448276,-0.590909,-0.39738,-0.546099,0.261261,0.203883,0.114068,-0.288136,-0.568182,-0.709677
red,-0.102564,-0.482759,-0.113636,-0.947598,-0.29078,-0.891892,-0.972261,-0.214195,-0.033898,-0.318182,0.129032
white,-0.307692,-0.264368,-0.295455,-0.746725,-0.475177,-0.621622,-0.217753,-0.603295,-0.271186,-0.795455,0.290323
white,-0.333333,-0.563218,-0.613636,-0.318777,-0.503546,0.063063,0.065187,0.098859,-0.169492,-0.431818,-0.548387
white,0.076923,-0.563218,-0.25,-0.947598,-0.41844,-0.279279,-0.461859,-0.631179,-0.525424,-0.477273,0.419355
white,-0.487179,-0.425287,-0.545455,0.349345,-0.460993,-0.54955,-0.112344,0.329531,-0.372881,-0.454545,-0.709677
red,0.230769,-0.218391,-0.113636,-0.895197,-0.163121,-0.90991,-0.966713,0.020279,0.067797,0.068182,0.193548
white,0.102564,-0.724138,-0.363636,-0.973799,-0.801418,-0.135135,-0.550624,-0.555133,-0.661017,-0.681818,0
white,-0.435897,-0.563218,-0.659091,-0.921397,-0.333333,-0.387387,-0.323162,-0.17744,-0.322034,-0.477273,-0.741935
white,-0.487179,-0.83908,-0.295455,-0.537118,-0.617021,-0.891892,-0.628294,-0.441065,-0.186441,-0.522727,0.258065
white,0.076923,-0.678161,-0.272727,-0.144105,-0.51773,0.117117,0.081831,0.253485,-0.338983,-0.295455,-0.516129
white,-0.076923,-0.678161,-0.25,-0.877729,-0.489362,-0.459459,-0.472954,-0.240811,0.186441,-0.25,0.096774
red,0.358974,0.597701,-0.5,-0.860262,-0.007092,-0.801802,-0.76699,0.329531,-0.220339,-0.340909,-0.483871
white,-0.435897,-0.425287,-0.136364,-0.20524,-0.560284,-0.495495,-0.345354,0.050697,0.271186,-0.409091,-0.032258
white,-0.410256,-0.701149,-0.568182,-0.930131,-0.475177,-0.099099,-0.306519,-0.400507,-0.152542,-0.613636,-0.193548
white,-0.153846,-0.356322,-0.363636,-0.842795,-0.617021,-0.387387,-0.395284,-0.714829,-0.20339,-0.5,0.774194
white,-0.487179,-0.747126,0.113636,-0.624454,-0.560284,-0.225225,-0.378641,-0.190114,0.050847,-0.636364,-0.516129
red,-0.051282,-0.241379,-0.659091,-0.729258,0.347518,-0.495495,-0.511789,0.362484,-0.288136,-0.181818,-0.645161
white,-0.205128,-0.632184,-0.181818,0.764192,-0.687943,-0.297297,-0.262136,0.316857,-0.186441,-0.75,-0.032258
white,-0.076923,-0.37931,-0.454545,-0.528384,-0.531915,-0.513514,-0.350902,-0.248416,-0.288136,-0.5,0.064516
white,-0.230769,-0.586207,-0.227273,0.266376,-0.276596,-0.261261,-0.134535,0.259823,-0.118644,-0.318182,-0.193548
red,-0.230769,0.37931,-0.795455,-0.71179,-0.163121,-0.747748,-0.872399,0.030418,0.169492,-0.318182,0
white,-0.333333,-0.655172,-0.272727,-0.886463,-0.588652,-0.297297,-0.378641,-0.539924,0.016949,-0.295455,0.225806
red,0.564103,-0.563218,0.113636,-0.615721,0.035461,-0.855856,-0.938974,-0.020279,-0.20339,-0.318182,0.451613
white,-0.358974,-0.482759,-0.5,0.344978,-0.262411,-0.54955,-0.25104,0.410646,-0.389831,-0.363636,-0.645161
white,-0.487179,-0.448276,-0.545455,-0.825328,-0.744681,-0.711712,-0.350902,-0.714829,0.084746,0.272727,0.903226
white,-0.025641,-0.37931,0.045455,0.231441,-0.460993,-0.423423,-0.195562,0.264892,-0.474576,-0.295455,-0.258065
red,0,-0.770115,-0.227273,-0.816594,-0.191489,-0.747748,-0.711512,-0.038023,0.101695,0.272727,0.225806
white,-0.333333,-0.678161,0.272727,0.213974,-0.347518,-0.531532,-0.151179,0.380228,-0.559322,-0.590909,-0.645161
white,-0.410256,-0.149425,-0.386364,-0.982533,-0.574468,-0.783784,-0.578363,-0.291508,-0.135593,-0.772727,-0.516129
white,-0.282051,-0.632184,-0.340909,-0.877729,-0.801418,-0.675676,-0.556172,-0.633714,-0.101695,-0.477273,0.451613
white,-0.384615,-0.287356,-0.454545,-0.633188,-0.602837,-0.207207,-0.267684,-0.413181,-0.135593,-0.522727,0.032258
white,-0.205128,-0.724138,-0.181818,-0.921397,-0.687943,-0.333333,-0.217753,-0.240811,0.067797,-0.227273,-0.032258
white,-0.410256,-0.747126,-0.431818,-0.703057,-0.801418,-0.603604,-0.411928,-0.342205,0.101695,-0.340909,0.16129
white,-0.333333,-0.678161,-0.227273,-0.895197,-0.319149,-0.495495,-0.456311,0.114068,0.847458,-0.204545,-0.258065
red,0.128205,-0.425287,-0.272727,-0.80786,-0.177305,-0.945946,-0.966713,-0.034221,-0.016949,0.227273,0.548387
white,-0.538462,-0.643678,-0.340909,-0.947598,-0.460993,-0.423423,-0.32871,-0.506971,0.050847,-0.363636,-0.032258
white,-0.205128,-0.471264,-0.25,0.056769,-0.588652,-0.423423,-0.389736,0.050697,-0.457627,-0.022727,-0.225806
white,-0.410256,-0.37931,-0.840909,-0.930131,-0.148936,-0.621622,-0.434119,-0.202788,-0.135593,-0.318182,-0.612903
white,-0.282051,-0.816092,-0.340909,-0.895197,-0.41844,-0.297297,-0.217753,-0.481622,-0.423729,-0.5,0.096774
white,-0.102564,-0.609195,-0.068182,-0.895197,-0.602837,-0.081081,-0.117892,-0.494297,-0.033898,-0.613636,0.354839
red,0,0.195402,-1,-0.825328,-0.347518,-0.891892,-0.961165,0.176172,0.118644,-0.227273,-0.096774
white,-0.230769,-0.586207,-0.454545,-0.371179,-0.390071,-0.045045,0.153953,0.139417,-0.305085,-0.431818,-0.709677
white,-0.282051,-0.793103,-0.363636,-0.895197,-0.531915,0.099099,-0.04577,-0.375158,-0.271186,-0.545455,-0.290323
red,0.230769,-0.103448,0.068182,-0.842795,-0.078014,-0.891892,-0.872399,0.367554,-0.389831,-0.454545,-0.516129
white,-0.076923,-0.655172,-0.431818,-0.930131,-0.432624,-0.243243,-0.25104,-0.202788,0.186441,-0.272727,-0.290323
white,-0.282051,0.068966,-0.909091,-0.834061,-0.687943,-0.153153,-0.417476,-0.557668,-0.288136,-0.772727,0.258065
white,-0.615385,-0.816092,-0.113636,-0.965066,-0.730496,-0.297297,-0.472954,-0.435995,0.440678,-0.159091,-0.16129
white,-0.102564,-0.655172,-0.227273,-0.240175,-0.390071,-0.675676,-0.556172,0.09379,-0.457627,-0.227273,-0.354839
red,-0.076923,-0.356322,-0.318182,-0.895197,-0.078014,-0.711712,-0.900139,-0.102662,-0.118644,0.090909,0.096774
white,-0.051282,-0.793103,-0.227273,-0.930131,-0.631206,-0.783784,-0.467406,-0.405577,-0.440678,0.181818,-0.032258
red,0.076923,-0.08046,-0.227273,-0.860262,-0.092199,-0.72973,-0.894591,-0.17744,-0.050847,0,0.419355
white,-0.435897,-0.609195,-0.363636,-0.379913,-0.375887,-0.351351,-0.300971,-0.013942,-0.423729,-0.363636,-0.548387
white,-0.230769,-0.241379,-0.318182,-0.283843,-0.489362,-0.513514,-0.306519,0.038023,-0.322034,-0.159091,-0.387097
white,-0.128205,-0.517241,-0.090909,-0.388646,-0.323854,-0.009009,-0.051318,-0.278834,-0.457627,-0.772727,0.129032
white,-0.076923,-0.310345,-0.227273,-0.327511,-0.390071,-0.225225,-0.101248,0.160963,-0.338983,-0.318182,-0.612903
white,-0.358974,-0.402299,-0.295455,-0.528384,-0.843972,-0.693694,-0.656033,-0.657795,-0.152542,-0.840909,0.741935
white,-0.102564,-0.517241,-0.318182,0.082969,-0.51773,-0.189189,0.287101,0.456274,-0.423729,-0.568182,-0.774194
white,-0.153846,-0.586207,0.113636,-0.860262,-0.673759,-0.459459,-0.40638,-0.595691,0.101695,-0.545455,0.580645
white,-0.282051,-0.563218,0.113636,-0.371179,-0.432624,0.099099,0.170596,0.114068,-0.237288,-0.477273,-0.548387
red,0.205128,-0.333333,-0.272727,-0.895197,-0.191489,-0.54955,-0.750347,-0.055767,0.118644,0.136364,0.225806
white,-0.564103,-0.54023,-0.522727,-0.912664,-0.673759,-0.603604,-0.56172,-0.599493,0.186441,-0.545455,0.451613
red,-0.102564,0.310345,-1,-0.947598,-0.205674,-0.747748,-0.916782,-0.050697,0.135593,-0.431818,-0.354839
red,-0.051282,0.586207,-0.545455,-0.344978,0.262411,-0.477477,-0.522885,0.496831,-0.186441,-0.181818,-0.612903
white,-0.025641,-0.517241,0.113636,-0.213974,-0.702128,-0.207207,0.059639,-0.152091,-0.305085,-0.636364,0.387097
red,0.230769,-0.310345,-0.181818,-0.790393,0.021277,-0.477477,-0.373093,0.253485,-0.186441,-0.227273,-0.548387
white,-0.205128,-0.517241,-0.431818,0.0131,-0.560284,-0.495495,-0.278779,0.065906,-0.440678,-0.022727,-0.225806
white,0.153846,-0.425287,-0.045455,-0.951965,-0.659574,-0.693694,-0.500693,-0.494297,-0.186441,-0.772727,0.419355
red,0,0.103448,-0.818182,-0.834061,0.489362,-0.765766,-0.778086,0.26616,-0.118644,0,-0.483871
white,-0.25641,-0.54023,-0.045455,-0.746725,-0.631206,-0.243243,-0.450763,-0.607098,-0.220339,-0.636364,0.354839
white,-0.25641,-0.471264,-0.795455,-0.930131,-0.574468,-0.063063,-0.25104,-0.372624,-0.322034,-0.5,-0.322581
white,-0.538462,-0.586207,-0.409091,-0.554585,-0.687943,-0.801802,-0.589459,-0.342205,-0.101695,-0.636364,-0.096774
white,-0.230769,-0.586207,-0.340909,-0.0131,-0.390071,-0.045045,-0.145631,0.058302,-0.474576,-0.181818,-0.225806
red,0.589744,0.402299,-0.75,-0.930131,0.06383,-0.873874,-0.900139,0.098859,-0.728814,-0.431818,-0.451613
white,-0.205128,-0.356322,-0.227273,-0.68559,-0.87234,0.009009,-0.373093,-0.659062,-0.050847,-0.681818,0.516129
white,-0.205128,-0.54023,-0.5,-0.179039,-0.390071,-0.369369,-0.306519,0.248416,-0.389831,-0.454545,-0.483871
white,0.435897,-0.793103,0.25,-0.912664,-0.432624,-0.765766,-0.511789,-0.012674,-0.491525,-0.113636,-0.258065
white,-0.282051,-0.402299,-0.363636,-0.938865,-0.631206,-0.441441,-0.533981,-0.430925,-0.355932,-0.545455,-0.129032
white,-0.25641,-0.54023,-0.681818,-0.930131,-0.51773,0.135135,-0.151179,-0.380228,-0.237288,-0.613636,-0.354839
white,-0.307692,-0.241379,0.454545,-0.021834,-0.205674,0.153153,0.214979,0.35488,-0.322034,-0.340909,-0.709677
white,-0.076923,-0.494253,-0.5,-0.593886,-0.375887,-0.423423,-0.034674,-0.304183,-0.305085,-0.477273,0.16129
red,0.333333,0.241379,-0.909091,-0.886463,0.943262,-0.531532,-0.533981,0.430925,-0.254237,0.090909,-0.548387
red,-0.025641,0.632184,-0.522727,-0.851528,0.106383,-0.63964,-0.656033,0.063371,-0.322034,-0.5,-0.612903
red,0.820513,-0.333333,0.318182,-0.703057,-0.120567,-0.711712,-0.672677,0.551331,-0.152542,0.272727,-0.322581
white,-0.461538,-0.402299,-0.295455,-0.877729,-0.702128,-0.333333,-0.245492,-0.770596,0.152542,-0.568182,0.580645
white,-0.230769,-0.563218,-0.272727,-0.921397,-0.503546,-0.675676,-0.245492,-0.367554,-0.355932,-0.522727,-0.387097
white,-0.307692,-0.517241,-0.409091,-0.441048,-0.560284,-0.693694,-0.40638,-0.169835,-0.237288,-0.636364,-0.290323
white,-0.102564,-0.678161,-0.295455,-0.851528,-0.87234,-0.207207,-0.589459,-0.714829,-0.423729,-0.727273,0.580645
white,-0.692308,-0.172414,-0.909091,0.572052,-0.574468,-0.333333,-0.323162,0.443599,0.101695,-0.204545,-0.290323
white,-0.25641,-0.356322,-0.409091,-0.362445,-0.64539,-0.315315,-0.350902,-0.48289,-0.542373,-0.818182,0.354839
white,-0.589744,-0.149425,-0.386364,-0.49345,-0.659574,-0.657658,-0.467406,-0.704689,-0.152542,-0.886364,0.741935
red,0.487179,0.83908,-0.363636,-0.842795,0.092199,-0.477477,-0.217753,0.367554,-0.118644,-0.295455,-0.548387
red,-0.282051,-0.172414,-0.659091,-0.868996,-0.049645,-0.621622,-0.739251,0.08872,0.016949,-0.090909,-0.580645
white,-0.25641,-0.586207,-0.318182,-0.895197,-0.51773,-0.567568,-0.361997,-0.076046,0.220339,-0.113636,-0.290323
white,-0.435897,-0.724138,-0.409091,0.231441,-0.489362,-0.063063,-0.339806,0.426489,-0.542373,0.068182,-0.548387
white,-0.230769,-0.563218,-0.5,-0.344978,-0.64539,-0.027027,0.092926,0.139417,-0.20339,-0.318182,-0.709677
white,-0.076923,-0.770115,-0.045455,-0.868996,-0.617021,-0.423423,0.004161,-0.152091,0.152542,-0.568182,-0.16129
white,-0.153846,-0.37931,-0.386364,-0.781659,-0.64539,-0.513514,-0.289875,-0.671736,-0.084746,-0.636364,0.645161
white,-0.333333,-0.494253,-0.318182,-0.855895,-0.588652,-0.873874,0.131761,-0.164766,-0.186441,-0.090909,-0.387097
white,-0.153846,-0.586207,-0.340909,0.030568,-0.503546,0.099099,0.298197,0.240811,-0.457627,-0.545455,-0.612903
white,-0.410256,-0.264368,-0.590909,-0.266376,-0.404255,-0.504505,0.403606,0.17744,-0.20339,-0.363636,-0.741935
white,-0.333333,-0.333333,-0.545455,-0.563319,0.531915,0.081081,-0.018031,-0.051965,-0.118644,-0.522727,-0.516129
white,-0.102564,-0.586207,-0.295455,-0.912664,-0.560284,-0.315315,-0.073509,-0.405577,-0.20339,-0.340909,0.096774
white,-0.179487,-0.632184,-0.318182,-0.467249,-0.574468,-0.351351,-0.339806,-0.081115,-0.186441,-0.613636,-0.387097
red,-0.333333,0.804598,-0.931818,-0.772926,-0.120567,-0.531532,-0.711512,-0,0.508475,-0.386364,0.516129
white,-0.282051,-0.655172,-0.318182,-0.650655,-0.276596,-0.495495,-0.178918,-0.453739,-0.135593,-0.386364,0.354839
red,0.487179,0.103448,-0.295455,-0.80786,0.134752,-0.747748,-0.778086,0.367554,-0.338983,0.590909,-0.354839
white,-0.512821,-0.609195,-0.409091,0.039301,-0.432624,-0.072072,-0.367545,0.242079,-0.389831,-0.477273,-0.548387
white,0.051282,-0.37931,-0.363636,0.074236,-0.673759,-0.783784,-0.683773,-0.228137,-0.542373,-0.522727,0.612903
red,-0.307692,0.264368,-0.25,-0.895197,-0.29078,-0.72973,-0.877947,0.03929,0.084746,-0.045455,-0.322581
white,-0.230769,-0.402299,-0.386364,-0.598253,-0.276596,-0.765766,-0.0957,-0.314322,-0.067797,-0.204545,0.16129
white,-0.435897,-0.586207,-0.25,-0.672489,-0.560284,-0.747748,-0.589459,-0.717364,-0.033898,-0.363636,0.516129
white,-0.179487,-0.655172,-0.045455,-0.606987,-0.531915,-0.351351,-0.234397,0.022814,0.322034,-0.159091,-0.290323
white,-0.358974,-0.333333,0.159091,-0.502183,-0.446809,-0.387387,-0.223301,-0.08872,-0.355932,0.795455,-0.193548
white,-0.076923,-0.54023,-0.045455,0.676856,-0.191489,-0.063063,0.048544,0.633714,-0.59322,-0.5,-0.645161
white,0.333333,-0.494253,0.113636,-0.423581,-0.574468,-0.441441,-0.567268,-0.152091,-0.627119,-0.772727,0.129032
red,-0.307692,-0.011494,-0.659091,-0.790393,-0.219858,-0.801802,-0.883495,-0.26616,0.033898,-0.159091,0.548387
white,-0.564103,-0.218391,-0.795455,-0.912664,-0.858156,-0.693694,-0.656033,-0.557668,0.033898,-0.340909,0.096774
white,-0.128205,-0.770115,0.022727,-0.668122,-0.475177,0.009009,-0.112344,-0.08872,-0.305085,-0.090909,0.032258
white,-0.307692,-0.333333,-0.318182,-0.860262,-0.659574,-0.315315,-0.439667,-0.768061,-0.152542,-0.295455,0.774194
red,0.307692,-0.310345,-0.090909,-0.860262,-0.163121,-0.801802,-0.877947,-0.017744,-0.067797,0.204545,0.483871
white,-0.384615,-0.586207,-0.340909,-0.877729,-0.617021,-0.72973,-0.550624,-0.531052,0.033898,-0.113636,0.225806
white,-0.333333,-0.908046,-0.318182,-0.956332,-0.687943,-0.351351,-0.511789,-0.651458,-0.508475,-0.227273,0.193548
white,-0.333333,-0.793103,-0.386364,-0.467249,-0.617021,0.567568,0.203883,-0.025349,-0.050847,-0.704545,-0.290323
white,-0.487179,-0.747126,-0.454545,-0.938865,-0.503546,-0.333333,-0.323162,-0.174905,0.779661,-0.136364,-0.16129
white,-0.435897,-0.494253,0,-0.921397,-0.475177,-0.747748,-0.023578,-0.057034,0.322034,-0.318182,-0.225806
white,-0.333333,-0.517241,-0.454545,-0.772926,-0.602837,-0.459459,-0.506241,-0.707224,-0.694915,0,0.483871
white,-0.102564,-0.586207,-0.454545,-0.90393,-0.41844,-0.837838,-0.411928,-0.271229,-0.338983,-0.522727,-0.387097
white,-0.230769,-0.655172,-0.318182,-0.90393,-0.51773,-0.675676,-0.506241,-0.371356,-0.237288,-0.454545,-0.129032
white,-0.487179,-0.678161,-0.318182,-0.956332,-0.460993,-0.369369,-0.306519,-0.380228,-0.084746,-0.477273,-0.225806
white,-0.025641,-0.724138,-0.409091,-0.659389,0.092199,-0.351351,-0.295423,0.164766,-0.271186,-0.545455,-0.612903
white,-0.282051,-0.517241,0.659091,-0.860262,-0.744681,-0.63964,-0.522885,-0.633714,-0.322034,-0.409091,0.419355
white,-0.179487,-0.678161,-0.363636,-0.126638,-0.574468,-0.441441,-0.384189,-0.183777,-0.440678,-0.25,0.129032
red,-0.051282,-0.034483,-0.181818,-0.519651,-0.120567,-0.711712,-0.467406,0.35488,0.067797,0.318182,-0.193548
white,-0.153846,-0.54023,-0.568182,-0.371179,-0.560284,-0.153153,-0.012483,0.100127,-0.254237,-0.363636,-0.548387
white,-0.282051,0.011494,0,0.0131,-0.446809,-0.045045,0.325936,0.316857,-0.084746,-0.272727,-0.580645
white,-0.358974,-0.563218,0.113636,-0.947598,-0.234043,-0.387387,-0.522885,-0.494297,0.118644,-0.545455,0.354839
red,-0.076923,-0.356322,-0.340909,-0.825328,0.106383,-0.54955,-0.633842,0.183777,0.135593,0.045455,-0.032258
white,-0.128205,-0.609195,-0.113636,0.60262,-0.588652,-0.261261,-0.17337,0.621039,-0.576271,-0.431818,-0.677419
white,0.051282,-0.390805,0.159091,0.283843,-0.460993,-0.045045,-0.084605,0.468948,-0.372881,-0.340909,-0.645161
white,-0.333333,-0.632184,-0.272727,0.248908,-0.460993,-0.045045,-0.134535,0.228137,-0.050847,-0.363636,-0.290323
red,0.076923,-0.609195,-0.022727,-0.90393,-0.177305,-0.621622,-0.755895,-0.050697,0.118644,-0.136364,0.258065
white,-0.487179,-0.425287,-0.477273,-0.615721,-0.375887,-0.495495,-0.445215,-0.053232,-0.305085,-0.318182,-0.677419
red,-0.179487,-0.655172,-0.090909,-0.912664,-0.234043,-0.63964,-0.661581,0.025349,0.322034,-0.068182,0
white,-0.205128,-0.908046,-0.181818,-0.860262,-0.602837,-0.693694,-0.417476,-0.392902,0.169492,0.363636,0.258065
white,-0.333333,-0.218391,0.045455,-0.318777,-0.41844,0.027027,-0.034674,-0.006337,-0.220339,-0.454545,-0.451613
white,-0.282051,-0.402299,-0.227273,-0.825328,-0.404255,-0.288288,0.131761,-0.235741,-0.271186,-0.113636,-0.354839
red,-0.102564,-0.425287,0.068182,-0.868996,-0.035461,-0.927928,-0.972261,0.101394,0.033898,-0.295455,-0.258065
white,-0.333333,-0.54023,-0.022727,-0.432314,-0.489362,0.063063,0.192788,0.025349,-0.372881,-0.477273,-0.548387
white,-0.487179,-0.356322,-0.409091,-0.764192,-0.588652,-0.297297,-0.184466,-0.494297,0.050847,-0.25,0.064516
white,-0.025641,-0.011494,-0.454545,-0.947598,-0.560284,-0.837838,-0.456311,-0.380228,-0.440678,-0.840909,-0.096774
white,-0.307692,-0.770115,0.090909,0.519651,-0.361702,-0.009009,-0.018031,0.681876,-0.559322,-0.113636,-0.83871
white,-0.410256,-0.471264,0.318182,-0.615721,-0.574468,-0.369369,-0.400832,-0.519645,-0.016949,-0.136364,0.387097
red,0.282051,0.425287,-1,-0.90393,-0.148936,-0.873874,-0.927878,0.254753,0,-0.295455,-0.354839
white,-0.461538,-0.701149,-0.363636,-0.650655,-0.375887,-0.297297,0.070735,0.17744,0.694915,0.090909,-0.354839
white,-0.205128,-0.425287,-0.295455,-0.68559,-0.560284,-0.63964,-0.517337,-0.684411,-0.220339,-0.409091,0.741935
white,-0.128205,-0.632184,-0.318182,-0.947598,-0.602837,-0.81982,-0.506241,-0.742712,-0.59322,-0.681818,0.451613
white,-0.076923,-0.517241,-0.363636,-0.161572,-0.673759,-0.243243,-0.267684,0.012674,-0.355932,-0.431818,-0.16129
red,0.435897,-0.241379,0.090909,-0.650655,-0.106383,-0.837838,-0.92233,0.291508,0.050847,0.295455,0.354839
white,-0.128205,-0.632184,-0.363636,-0.886463,-0.673759,-0.477477,-0.522885,-0.456274,-0.355932,-0.613636,-0.064516
white,0.179487,-0.678161,-0.318182,-0.938865,-0.588652,-0.207207,-0.356449,-0.408112,-0.305085,-0.272727,-0.096774
red,-0.538462,0.206897,-0.886364,-0.842795,-0.092199,-0.675676,-0.894591,-0.306717,0.423729,-0.25,0.580645
white,0.487179,-0.517241,0.045455,-0.925764,-0.574468,0.378378,0.203883,-0.076046,-0.661017,-0.454545,-0.516129
white,-0.307692,-0.701149,-0.363636,-0.930131,-0.475177,-0.54955,-0.667129,-0.381496,0.20339,-0.409091,0
white,-0.25641,-0.517241,0.113636,-0.641921,-0.64539,-0.387387,-0.167822,-0.063371,-0.305085,-0.477273,-0.387097
white,-0.435897,-0.425287,-0.545455,-0.895197,-0.687943,-0.135135,-0.151179,-0.392902,0.169492,-0.295455,-0.032258
red,0.102564,0.701149,-1,-0.694323,0.219858,-0.927928,-0.955617,0.448669,0.084746,-0.295455,-0.483871
white,-0.307692,-0.517241,-0.431818,-0.834061,0.886525,-0.873874,-0.417476,-0.291508,-0.525424,-0.5,-0.387097
white,0.102564,-0.517241,0.113636,-0.432314,-0.531915,-0.621622,-0.345354,-0.076046,-0.288136,-0.568182,-0.096774
white,-0.282051,-0.747126,-0.363636,-0.956332,-0.503546,-0.333333,-0.478502,-0.583016,-0.152542,0.068182,0.032258
white,-0.358974,-0.54023,-0.318182,-0.781659,-0.574468,-0.585586,-0.395284,-0.101394,-0.440678,-0.522727,-0.806452
red,0.307692,0.172414,-0.113636,-0.851528,0.219858,-0.927928,-0.911234,0.456274,0.101695,-0.181818,-0.258065
white,-0.307692,-0.586207,-0.295455,-0.938865,-0.64539,0.045045,-0.228849,-0.704689,-0.254237,-0.272727,0.419355
white,-0.410256,-0.724138,-0.431818,-0.947598,-0.588652,-0.405405,-0.323162,-0.367554,-0.118644,-0.5,-0.322581
red,0.153846,-0.218391,-0.136364,-0.834061,0.205674,-0.585586,-0.700416,0.367554,0,0.090909,-0.096774
white,-0.282051,-0.678161,-0.204545,-0.930131,-0.41844,-0.603604,-0.572816,-0.609632,-0.237288,-0.409091,0.290323
white,-0.153846,-0.609195,-0.113636,-0.868996,-0.617021,-0.477477,-0.345354,-0.532319,-0.050847,-0.522727,0.354839
white,-0.307692,-0.586207,-0.113636,-0.930131,-0.843972,-0.801802,-0.667129,-0.520913,-0.101695,0.204545,0.064516
white,-0.128205,-0.563218,-0.159091,-0.580786,-0.758865,-0.531532,-0.400832,-0.413181,-0.305085,0.409091,0.516129
red,-0.333333,0.632184,-0.909091,-0.860262,-0.262411,-0.81982,-0.938974,0.111534,0.372881,-0.022727,-0.225806
white,0.179487,-0.517241,-0.340909,-0.960699,-0.673759,-0.945946,-0.728155,-0.532319,-0.677966,-0.772727,0.096774
red,-0.076923,0.08046,-0.568182,-0.895197,0.035461,-0.747748,-0.84466,0.196451,0.305085,0.045455,-0.193548
white,-0.179487,-0.103448,-0.840909,-0.956332,-0.631206,-0.711712,-0.195562,-0.506971,-0.491525,-0.727273,-0.193548
white,-0.435897,-0.241379,-0.886364,-0.921397,-0.234043,-0.711712,-0.367545,-0.228137,-0.169492,-0.227273,-0.612903
white,-0.205128,-0.655172,-0.227273,-0.703057,-0.460993,-0.585586,-0.323162,-0.076046,-0.186441,-0.318182,-0.451613
white,-0.205128,-0.494253,0.113636,-0.388646,-0.319149,-0.567568,-0.167822,0.152091,0.20339,-0.068182,-0.032258
red,-0.128205,0.149425,0.227273,-0.868996,0.489362,-0.963964,-0.983356,0.277567,0.033898,-0.204545,-0.258065
